sample_id,base_mof_id,mof_name,source,cif_path,formula,is_augmented,defect_fraction,n_removed,metal_substituted_to,functional_group,noise_sigma_A,augmentation_ops,open_metal_site,has_functional_group,pore_volume_cm3_g,void_fraction,gravimetric_surface_area_m2_g,volumetric_surface_area_m2_cm3,lcd_A,pld_A,density_g_cm3,nsites,nelements,mean_atomic_number,mean_atomic_radius_A,mean_electronegativity_diff,metal_fraction
finetune_000137_v05,finetune_000137,LiH4C6NO2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000137_v05.cif,Li3H15C20(NO2)4,True,0.14015881831213517,6,,,0.11018369442124074,"defect,noise",False,False,0.1263803668877899,0.11393327178173429,3.2608748649987573e+25,2.939714066267865e+25,1.8473565836170927,1.2,0.9015108484602906,50,5,4.72,0.59,0.84395260530435,0.06
finetune_000137_v06,finetune_000137,LiH4C6NO2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000137_v06.cif,Li3H14C21(NO)8,True,0.11681142205822069,6,,-NH2,0.1126063201187537,"functional,defect,noise",False,True,0.04841091398409961,0.05,1.249101711680653e+25,1.2901034176827522e+25,1.5,1.2,1.032824953819759,54,5,4.981481481481482,0.6027777777777777,0.84395260530435,0.05555555555555555
finetune_000138_v00,finetune_000138,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000138_v00.cif,CoHC4O3,False,0.0,0,,,0.0,none,False,False,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111
finetune_000138_v01,finetune_000138,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000138_v01.cif,Ni6H6C21O17,True,0.09880903783288723,4,Ni,,0.036083572880504663,"noise,defect,substitution",False,False,0.27326173499149364,0.3060640417551762,4.568201236086463e+25,5.11656757910557e+25,3.749243439198956,2.062083891559426,1.1200398832449177,50,4,8.72,0.69,0.5748260606479145,0.12
finetune_000138_v02,finetune_000138,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000138_v02.cif,Co3H3(C5O4)2,True,0.13233639187726692,6,,,0.1302011284587296,"noise,defect",False,False,0.30030560768167286,0.326226026022997,5.020302049453863e+25,5.4536217277849745e+25,3.8707648489582978,2.1289206669270637,1.0863134676086372,48,4,8.666666666666666,0.6916666666666668,0.5829397481729994,0.125
finetune_000138_v03,finetune_000138,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000138_v03.cif,Zn3H3C14O9,True,0.0,0,Zn,-CH3,0.12611791831324837,"substitution,noise,functional",False,True,0.13524562476588442,0.1755766584074927,2.2609430853903907e+25,2.93516949231844e+25,2.8396896284743685,1.5618292956609028,1.2982058289236558,58,4,8.586206896551724,0.6896551724137931,0.6504229393248673,0.10344827586206896
finetune_000138_v04,finetune_000138,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000138_v04.cif,Co2H2C8O5,True,0.12579074081546282,6,,-CH3,0.09413500660579037,"defect,functional,noise",False,True,0.24361281109841007,0.2745480968505556,4.072550973230472e+25,4.5897057465324794e+25,3.550967556824206,1.9530321562533133,1.1269854635832304,51,4,8.470588235294118,0.6941176470588236,0.5829397481729994,0.11764705882352941
finetune_000138_v05,finetune_000138,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000138_v05.cif,Co6H4C23O17,True,0.16129493778903004,7,,-CH3,0.14187895289523977,"defect,functional,noise",False,True,0.24031500826493396,0.2763135271068261,4.017420579724319e+25,4.6192189920630705e+25,3.5623661788194183,1.9593013983506802,1.1497972145052455,50,4,8.8,0.7080000000000001,0.5829397481729994,0.12
finetune_000138_v06,finetune_000138,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000138_v06.cif,Co6H5C24(N2O9)2,True,0.032646931178767755,1,,-NH2,0.10018881502799115,"defect,functional,noise",False,True,0.15693555887832175,0.19738456834152496,2.6235404458519813e+25,3.299739091205784e+25,3.0108844155117507,1.655986428531463,1.2577427942545825,57,5,8.473684210526315,0.6938596491228068,0.5617259118110896,0.10526315789473684
finetune_000139_v00,finetune_000139,TbH8C8(NO3)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000139_v00.cif,TbH8C8(NO3)2,False,0.0,0,,,0.0,none,False,False,0.02481166212658632,0.05,8.506364654357456e+24,1.714186782602257e+25,1.6927034589673409,1.2,2.015181399170503,50,5,7.32,0.5700000000000001,0.8027353237524806,0.04
finetune_000139_v01,finetune_000139,TbH8C8(NO3)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000139_v01.cif,Tb2H14C13(NO4)3,True,0.13788558685680008,6,,,0.11973387914737856,"defect,noise",False,False,0.026600248669250894,0.05,9.119558936552633e+24,1.7141867826022573e+25,1.6927034589673409,1.2,1.8796816759761548,44,5,7.704545454545454,0.5738636363636366,0.8027353237524806,0.045454545454545456
finetune_000139_v02,finetune_000139,TbH8C8(NO3)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000139_v02.cif,Tb2H15C16(N2O5)2,True,0.10615423598340576,5,,-CH3,0.05063664517378391,"functional,noise,defect",False,True,0.02591661934480787,0.05,8.885185266120725e+24,1.714186782602257e+25,1.6927034589673409,1.2,1.9292639728497993,47,5,7.425531914893617,0.5755319148936171,0.8027353237524806,0.0425531914893617
finetune_000139_v03,finetune_000139,TbH8C8(NO3)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000139_v03.cif,TbH8C7(NO3)2,True,0.055540543077727406,2,,,0.13755589166378523,"defect,substitution,noise",False,False,0.025606187398798354,0.05,8.778757598371324e+24,1.7141867826022573e+25,1.6927034589673409,1.2,1.9526530530018067,48,5,7.375,0.5645833333333333,0.8027353237524806,0.041666666666666664
finetune_000139_v04,finetune_000139,TbH8C8(NO3)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000139_v04.cif,TbH8C8(NO3)2,True,0.0,0,,,0.06263148253105741,noise,False,False,0.02481166212658632,0.05,8.506364654357456e+24,1.714186782602257e+25,1.6927034589673409,1.2,2.015181399170503,50,5,7.32,0.5700000000000001,0.8027353237524806,0.04
finetune_000139_v05,finetune_000139,TbH8C8(NO3)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000139_v05.cif,TbH8C9(NO3)2,True,0.0,0,,-CH3,0.03040147276767634,"substitution,functional,defect,noise",False,True,0.024064959079179358,0.05,8.250366955478688e+24,1.7141867826022575e+25,1.6927034589673409,1.2,2.0777097453391997,52,5,7.269230769230769,0.5750000000000001,0.8027353237524806,0.038461538461538464
finetune_000139_v06,finetune_000139,TbH8C8(NO3)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000139_v06.cif,TbH8C8(NO3)2,True,0.0,0,,,0.13027780784459436,"substitution,noise",False,False,0.02481166212658632,0.05,8.506364654357456e+24,1.714186782602257e+25,1.6927034589673409,1.2,2.015181399170503,50,5,7.32,0.5700000000000001,0.8027353237524806,0.04
finetune_000140_v00,finetune_000140,PrC15NO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000140_v00.cif,PrC15NO6,False,0.0,0,,,0.0,none,False,False,0.033931102779569206,0.05,7.638365937384501e+24,1.125569950821604e+25,2.1533334623322977,1.2,1.4735742697436376,46,4,8.869565217391305,0.7217391304347828,0.872954752550211,0.043478260869565216
finetune_000140_v01,finetune_000140,PrC15NO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000140_v01.cif,Pr2C30N7O12,True,0.0,0,,-NH2,0.08713195508886239,"functional,noise",False,True,0.031381891164474034,0.05,7.064502738937192e+24,1.125569950821604e+25,2.1533334623322977,1.2,1.5932755530234795,51,4,8.686274509803921,0.7147058823529411,0.872954752550211,0.0392156862745098
finetune_000140_v02,finetune_000140,PrC15NO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000140_v02.cif,PrC15NO6,True,0.0,0,,,0.12759823422776828,noise,False,False,0.033931102779569206,0.05,7.638365937384501e+24,1.125569950821604e+25,2.1533334623322977,1.2,1.4735742697436376,46,4,8.869565217391305,0.7217391304347828,0.872954752550211,0.043478260869565216
finetune_000140_v03,finetune_000140,PrC15NO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000140_v03.cif,Pr2C28N6O11,True,0.08748551899068734,3,,-NH2,0.10907494112382178,"defect,noise,functional",False,True,0.033312641060293045,0.05,7.499141551994357e+24,1.1255699508216038e+25,2.1533334623322977,1.2,1.5009317306755792,47,4,8.851063829787234,0.7191489361702127,0.872954752550211,0.0425531914893617
finetune_000140_v04,finetune_000140,PrC15NO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000140_v04.cif,PrC16NO6,True,0.07788821020834352,3,,-CH3,0.1234850667278879,"functional,defect,noise",False,True,0.03301132643536342,0.05,7.431311414481583e+24,1.1255699508216038e+25,2.1533334623322977,1.2,1.5146316552259909,48,4,8.75,0.7208333333333332,0.872954752550211,0.041666666666666664
finetune_000140_v05,finetune_000140,PrC15NO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000140_v05.cif,PrC13NO6,True,0.10474399547740272,4,,,0.10290955581295143,"defect,noise",False,False,0.08353820599166567,0.11624003023805418,1.8805618881952832e+25,2.616725702370968e+25,3.2832514463841185,1.8057882955112654,1.3914594987789306,42,4,9.142857142857142,0.7238095238095238,0.872954752550211,0.047619047619047616
finetune_000140_v06,finetune_000140,PrC15NO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000140_v06.cif,PrC15NO6,True,0.11007053799684556,4,,-CH3,0.13126581882416788,"defect,functional,substitution,noise",False,True,0.033931102779569206,0.05,7.638365937384501e+24,1.125569950821604e+25,2.1533334623322977,1.2,1.4735742697436376,46,4,8.869565217391305,0.7217391304347827,0.872954752550211,0.043478260869565216
finetune_000141_v00,finetune_000141,Cd(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000141_v00.cif,Cd(CO2)4,False,0.0,0,,,0.0,none,False,False,0.0704500841992481,0.12175838365490033,1.3898865619909783e+25,2.402131142569935e+25,3.029836813613426,1.6664102474873843,1.7282929472524298,52,3,10.461538461538462,0.703846153846154,0.7144695001654492,0.07692307692307693
finetune_000141_v01,finetune_000141,Cd(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000141_v01.cif,Cd(CO2)4,True,0.0,0,,,0.04659228191120497,"substitution,noise",False,False,0.0704500841992481,0.12175838365490033,1.3898865619909783e+25,2.402131142569935e+25,3.029836813613426,1.6664102474873843,1.7282929472524298,52,3,10.461538461538462,0.703846153846154,0.7144695001654492,0.07692307692307693
finetune_000141_v02,finetune_000141,Cd(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000141_v02.cif,Cd(CO2)4,True,0.0,0,,,0.0856603894101195,"substitution,noise",False,False,0.0704500841992481,0.12175838365490033,1.3898865619909783e+25,2.402131142569935e+25,3.029836813613426,1.6664102474873843,1.7282929472524298,52,3,10.461538461538462,0.703846153846154,0.7144695001654492,0.07692307692307693
finetune_000141_v03,finetune_000141,Cd(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000141_v03.cif,Cd4C15N2O25,True,0.1664056727689133,8,,-NH2,0.1256605791572591,"noise,functional,defect",False,True,0.1294210251824518,0.2050680103219581,2.5533048794014866e+25,4.0457193923944064e+25,3.932047538938301,2.162626146416066,1.5845030591657165,46,4,10.782608695652174,0.7173913043478263,0.6527250569726889,0.08695652173913043
finetune_000141_v04,finetune_000141,Cd(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000141_v04.cif,Cd(CO2)4,True,0.0,0,,,0.10299735169040707,noise,False,False,0.0704500841992481,0.12175838365490033,1.3898865619909783e+25,2.402131142569935e+25,3.029836813613426,1.6664102474873843,1.7282929472524298,52,3,10.461538461538462,0.703846153846154,0.7144695001654492,0.07692307692307693
finetune_000141_v05,finetune_000141,Cd(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000141_v05.cif,Cd2C9O16,True,0.0,0,,-CH3,0.10541565540461237,"functional,noise",False,True,0.04796878072030853,0.08463012341873533,9.463603127810076e+24,1.6696398963366127e+25,2.525993845828307,1.389296615205569,1.7642750586509175,54,3,10.296296296296296,0.7037037037037039,0.7144695001654492,0.07407407407407407
finetune_000141_v06,finetune_000141,Cd(CO2)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000141_v06.cif,Cd4C16O29,True,0.0755241299278965,3,,,0.14277510752153566,"defect,noise,substitution",False,False,0.09754146960461577,0.1615672544029505,1.924363602701753e+25,3.1875072727710854e+25,3.490169134131389,1.919593023772264,1.656395531642728,49,3,10.612244897959183,0.7102040816326531,0.7144695001654492,0.08163265306122448
finetune_000142_v00,finetune_000142,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000142_v00.cif,CuH8(C2N)4,False,0.0,0,,,0.0,none,False,False,0.04294860150369703,0.05,1.4717735090892115e+25,1.7134126113076357e+25,2.108388495984552,1.2,1.1641822608751529,42,4,5.380952380952381,0.5499999999999998,0.4242861652234256,0.047619047619047616
finetune_000142_v01,finetune_000142,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000142_v01.cif,Cu2H15C15N8,True,0.11290282832067747,4,,-CH3,0.07784800621351798,"defect,noise,functional",False,True,0.08043589673726041,0.09091747412334616,2.756397597429213e+25,3.1155829350235387e+25,2.8430815468478308,1.563694850766307,1.1303096976754456,40,4,5.475,0.55375,0.4242861652234256,0.05
finetune_000142_v02,finetune_000142,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000142_v02.cif,Ni2H13C13N10,True,0.15980131198643174,6,Ni,-NH2,0.07659273312557228,"defect,functional,substitution,noise",False,True,0.11032030549284674,0.12247757912386803,3.7804840542950925e+25,4.197092573465286e+25,3.299847976978236,1.8149163873380298,1.110199782140828,38,4,5.7105263157894735,0.5671052631578946,0.421218470630147,0.05263157894736842
finetune_000142_v03,finetune_000142,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000142_v03.cif,CuH8C9N4,True,0.0,0,,-CH3,0.0842158374014363,"functional,noise",False,True,0.04076034784546147,0.05,1.3967858807939936e+25,1.7134126113076354e+25,2.108388495984552,1.2,1.226682367617904,44,4,5.409090909090909,0.5568181818181817,0.4242861652234256,0.045454545454545456
finetune_000142_v04,finetune_000142,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000142_v04.cif,Cu2H16C18N7,True,0.034838077266443813,1,,-CH3,0.08435146988943211,"defect,functional,noise",False,True,0.042008369063224776,0.05,1.4395533866678971e+25,1.7134126113076357e+25,2.108388495984552,1.2,1.1902390193903365,43,4,5.372093023255814,0.5546511627906976,0.4242861652234256,0.046511627906976744
finetune_000142_v05,finetune_000142,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000142_v05.cif,Cu2H15C16N7,True,0.06482456377597767,2,,,0.13523502907840984,"defect,noise",False,False,0.07387048594125055,0.08311289541673006,2.531412444303242e+25,2.8481336633863576e+25,2.718315376763431,1.4950734572198872,1.1251164028192535,40,4,5.45,0.5549999999999999,0.4242861652234256,0.05
finetune_000142_v06,finetune_000142,CuH8(C2N)4,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000142_v06.cif,Co2H15(C7N3)2,True,0.1461597023990383,5,Co,,0.08199366848511357,"defect,substitution,noise",False,False,0.16551010151822093,0.16586913994026808,5.671741904802535e+25,5.6840455240081275e+25,3.8401521527361666,2.112083684004892,1.0021692840422047,37,4,5.27027027027027,0.5445945945945944,0.4304866432306582,0.05405405405405406
finetune_000143_v00,finetune_000143,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000143_v00.cif,CoHC4O3,False,0.0,0,,,0.0,none,False,False,0.20272234461597277,0.24081560498963828,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.8291212201745637,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111
finetune_000143_v01,finetune_000143,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000143_v01.cif,Ni6H4(C4O3)5,True,0.17086839058106743,9,Ni,,0.05942819141408896,"substitution,defect,noise",False,False,0.33232780223478303,0.35280612782600307,5.555627014525438e+25,5.897969539290951e+25,4.025367589218657,2.2139521740702617,1.0616208618523963,45,4,9.155555555555555,0.7133333333333335,0.5748260606479145,0.13333333333333333
finetune_000143_v02,finetune_000143,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000143_v02.cif,Co6H4C25O16,True,0.1504565496543051,7,,-CH3,0.10574430718348657,"functional,noise,defect",False,True,0.22077689656744448,0.256096644497425,3.690795902434449e+25,4.281247090768673e+25,3.429568090341271,1.8862624496876992,1.159979365953225,51,4,8.705882352941176,0.7098039215686275,0.5829397481729994,0.11764705882352941
finetune_000143_v03,finetune_000143,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000143_v03.cif,Ni3H3C14O9,True,0.0,0,Ni,-CH3,0.10249936537025665,"substitution,functional,noise",False,True,0.14811309306721462,0.1847062148308961,2.476052546659345e+25,3.0877911205885342e+25,2.9125825274778356,1.6019203901128096,1.2470620321666994,58,4,8.379310344827585,0.6896551724137931,0.5748260606479145,0.10344827586206896
finetune_000143_v04,finetune_000143,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000143_v04.cif,Co6H5(C7O5)3,True,0.14846586573257503,7,,,0.12858717073935538,"defect,noise",False,False,0.30186105127878404,0.32600128413613016,5.046304882829739e+25,5.449864647909091e+25,3.869431305948742,2.1281872182718082,1.0799713403073368,47,4,8.787234042553191,0.7031914893617024,0.5829397481729994,0.1276595744680851
finetune_000143_v05,finetune_000143,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000143_v05.cif,Zn3H3C14O9,True,0.0,0,Zn,-CH3,0.03956182706468647,"functional,substitution,noise",False,True,0.13524562476588442,0.1755766584074927,2.2609430853903907e+25,2.93516949231844e+25,2.8396896284743685,1.5618292956609028,1.2982058289236558,58,4,8.586206896551724,0.6896551724137931,0.6504229393248673,0.10344827586206896
finetune_000143_v06,finetune_000143,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000143_v06.cif,Co6H5C23(NO5)3,True,0.13424697713531542,6,,-NH2,0.057015154817228596,"functional,defect,noise",False,True,0.22235053232457497,0.25877074700624425,3.7171028597956646e+25,4.325950892369691e+25,3.447426974082315,1.8960848357452733,1.1637963907750177,52,5,8.576923076923077,0.6999999999999998,0.5617259118110896,0.11538461538461539
